TR:UACC812:CellLine,TR:EGF:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:IGF1:Stimuli,TR:Insulin:Stimuli,TR:NRG1:Stimuli,TR:PBS:Stimuli,TR:Serum:Stimuli,TR:GSK690693:Inhibitors,TR:GSK690693_GSK1120212:Inhibitors,TR:PD173074:Inhibitors,DA:ALL,DV:14-3-3-beta,DV:14-3-3-epsilon,DV:14-3-3-zeta,DV:4EBP1,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:53BP1,DV:ACC_pS79,DV:ACC1,DV:ACVRL1,DV:AKT,DV:AKT_pS473,DV:AKT_pT308,DV:alpha-catenin,DV:AMPK-alpha,DV:AMPK_pT172,DV:Annexin-I,DV:Annexin-VII,DV:AR,DV:B-Raf,DV:BAD_pS112,DV:BAK,DV:BAX,DV:BCL-2,DV:Bcl-xL,DV:Beclin,DV:beta-catenin,DV:BID,DV:BIM,DV:c-KIT,DV:c-Met_pY1235,DV:c-Myc,DV:c-Raf,DV:c-Raf_pS338,DV:Caspase-7_cleavedD198,DV:Caspase-9_cleavedD330,DV:Caveolin-1,DV:CD31,DV:CD49B,DV:CDK1,DV:CHK1,DV:CHK1_pS345,DV:CHK2,DV:CHK2_pT68,DV:cIAP,DV:Claudin-7,DV:Collagen-VI,DV:Cyclin-B1,DV:Cyclin-D1,DV:Cyclin-E1,DV:DJ-1,DV:Dvl3,DV:E-Cadherin,DV:eEF2,DV:eEF2K,DV:EGFR,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:eIF4E,DV:eIF4G,DV:ER-alpha,DV:ER-alpha_pS118,DV:Fibronectin,DV:FoxM1,DV:FOXO3a,DV:Gab2,DV:GATA3,DV:GSK3-alpha-beta,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2,DV:HER2_pY1248,DV:HER3,DV:HER3_pY1298,DV:IGFBP2,DV:INPP4B,DV:IRS1,DV:JNK_pT183_pT185,DV:JNK2,DV:k-Ras,DV:Lck,DV:MAPK_pT202_Y204,DV:MEK1,DV:MEK1_pS217_S221,DV:MGMT,DV:MIG-6,DV:MSH2,DV:MSH6,DV:mTOR,DV:mTOR_pS2448,DV:MYH11,DV:N-Cadherin,DV:N-Ras,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:NF2,DV:Notch1,DV:Notch3,DV:p27,DV:p27_pT157,DV:p27_pT198,DV:p38_MAPK,DV:p38_pT180_Y182,DV:p53,DV:p70S6K,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:Paxillin,DV:PCNA,DV:PDCD4,DV:PDK1,DV:PDK1_pS241,DV:PEA15,DV:PEA15_pS116,DV:PI3K_p110-alpha,DV:PI3K_p85,DV:PKC-alpha,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PR,DV:PRAS40_pT246,DV:PTEN,DV:Rab11,DV:Rad50,DV:Rad51,DV:Raptor,DV:Rb_pS807_S811,DV:RBM15,DV:Rictor,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:SCD1,DV:SF2,DV:Smad1,DV:Smad3,DV:Smad4,DV:Src,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:STAT5-alpha,DV:Stathmin,DV:Syk,DV:TAZ,DV:TAZ_pS89,DV:TIGAR,DV:Transglutaminase_II,DV:TFRC,DV:TSC1,DV:TTF1,DV:Tuberin,DV:VEGFR2,DV:VHL,DV:XRCC1,DV:YAP,DV:YAP_pS127,DV:YB-1,DV:YB-1_PS102
1,0,0,0,0,0,0,0,0,0,0,0,0,0.448449641174,0.558915967372,8.05740304284,0.78428580251,2.56107174811,3.80799394248,2.11265730882,0.528490408431,8.10247631058,0.590007962983,15.5595718789,2.84801818137,1.3289011381,1.30249588479,2.04033763874,4.20761111536,0.321211084335,0.430948801425,1.71276647584,3.13117440236,0.881672081024,0.756317644575,2.03927155731,0.0757071247447,0.444649131112,0.242337188429,11.1415977569,1.17061154503,1.00808839988,0.53063985629,0.660849525083,1.1314979592,1.0861069404,0.943267695492,0.0681098629274,0.716914439128,0.0638717889795,0.650088845239,0.632629961928,1.42360326902,0.923368675899,0.811819955393,0.168701731967,0.636883425061,0.991352082617,0.806593019854,18.0525505442,5.46936245102,1.14458323188,1.23899629604,0.789104178628,0.906362586276,5.19311144777,1.68066726906,1.97029210151,0.32165612837,9.05204479106,1.36401282767,1.56417676596,5.96547882691,1.25371345559,1.30685431237,0.383995846633,0.709351561781,1.81668575417,2.56739710709,4.16986488792,2.20277043354,3.55135540445,2.39252097599,2.26873939659,8.77982868755,4.51383018716,1.79720914698,2.74551510913,1.32923029767,0.407261134135,0.32381119901,1.76335856468,0.651508196639,0.356570010346,0.677739790544,1.19649867352,1.27674089738,3.25713259105,1.43046891462,1.08832507634,4.30053126433,4.55336033564,1.76468702241,2.71838524327,0.47392128099,0.493540984474,1.13035841074,1.21730678806,1.74990387866,0.338215368686,1.56341980657,0.985168858855,0.523378104018,1.25693455761,14.0675993057,0.770338002737,0.289064111912,3.16116321133,2.30411897552,0.302541939651,2.89118905894,1.13581451687,8.15133993469,1.51169591723,2.49156613907,2.93318930778,2.29692538108,0.866087412435,1.42801148301,0.0856803973731,0.236989350468,0.850902542032,2.30393805316,6.25311176595,4.84663182597,2.84604526622,0.513155134651,3.51593814092,0.774543167281,2.01748143863,4.13692981728,3.4362212427,1.46579450916,2.19750500427,5.40260129943,5.1362225529,0.604423716174,1.12124868205,1.16677162674,1.70686294889,1.2953781393,2.51868767534,1.97339027656,5.97059403185,0.304220021301,0.972930513186,0.307609076341,1.22373717184,0.965110008017,1.66662930687,0.882417207432,2.57179184684,3.64732443275,4.34075003511,0.356363436293,4.0237236833,4.29628520627,6.39126792869,0.38562736722,2.69714075393,2.70545335729,3.32559351718,0.670139506375
1,0,0,0,0,0,0,0,0,0,0,0,0,0.464913935975,0.687658737807,8.43928028343,0.752311132972,2.47409664857,3.39796082534,1.88476360599,0.979680514246,8.17167057863,0.553138682272,15.0702052414,1.85879325226,0.936438575253,1.15664509334,1.94761061672,4.71127442164,0.27058417008,0.399706197185,1.33720018584,3.02920751336,0.751734222846,0.781403651694,2.27644022501,0.0857545623822,0.460674352887,0.219076144575,11.4460933809,1.20392290453,0.905617659249,0.510086374165,0.602021633664,0.665055004853,1.00250878988,1.00600476196,0.0686199969054,0.709139842579,0.0636957513138,0.596541373828,0.63336530187,1.31747448584,0.905445838264,0.927178325305,0.170357739979,0.608752084306,1.02754888578,0.777947677754,15.9439076856,5.53137785505,1.08004282559,1.21576057197,0.823844091501,0.831878166256,5.476584451,2.02774824447,1.96938532301,0.310354070709,9.37896635659,1.29302315313,1.55667818021,5.714823204,1.06987994172,1.40591851995,0.361974123888,0.704064975224,1.71204315387,2.50274302647,4.65583076629,2.15098132986,3.45930919593,2.17232416991,2.73685348844,10.5144238017,4.45295232365,1.74220892345,2.30118147821,1.32867785797,0.390137867854,0.311158845144,1.67768246849,0.602772914322,0.393950651144,0.824465921419,1.23085913729,1.63439658645,2.89253381826,1.46668089765,1.01380954129,4.28227289342,4.33168875872,1.6599521452,2.41485379438,0.525939830094,0.480690892981,0.977596250725,1.15148372823,1.82063181148,0.322290140407,1.62165137959,0.954516891615,0.539504724312,1.03119694653,13.5424987835,0.895289006577,0.275239044863,3.0609940507,2.05626316577,0.320413858315,2.94026163997,1.07624942427,8.59037102134,1.46406625268,2.50665901232,2.98976239178,2.06988860199,0.773253227097,1.37476954085,0.0845488801804,0.22384587274,0.78426610046,2.28758790096,5.57499293785,5.01492995964,2.81846096115,0.488258750345,3.9949234756,0.752272052582,2.20432078032,4.07932549068,3.37482617729,1.40883413492,1.59350388306,5.53122555468,6.25002827522,0.565463434113,1.05141555534,1.09534370693,1.90270743835,1.2199561884,2.64074440342,2.03627084733,5.70059467403,0.288281612492,0.971776271823,0.322710673596,1.15501968792,0.884286720067,1.68401525521,0.892632783642,2.39673833386,3.48044960118,3.49295027795,0.410413931663,3.63390461019,4.86484992627,6.36255988009,0.370200957447,2.89450710259,2.55984272803,2.91974015415,0.671749498495
1,0,0,0,0,0,0,0,0,0,0,1,0,0.466719968625,0.586653931823,9.31702913796,0.773002216134,2.94356341302,4.01795651905,1.96509857617,0.785829140026,8.46758532625,0.562207285999,16.5800486703,2.78315900339,1.80581277878,1.06087236057,2.10246177548,4.22467678545,0.283839084074,0.393996900174,1.50374056337,3.46507386803,0.832199841236,0.882546933369,2.53162237851,0.0664675483966,0.492775890462,0.206536509915,11.9497350905,1.30779807143,0.994534127494,0.593735463692,0.653537729157,1.23303687067,0.937773967336,0.899131000474,0.0744053189445,0.640970115468,0.0548382535454,0.610344530581,0.509337094787,1.58500303685,0.884868345117,0.730057543071,0.142307905152,0.558103323571,0.964425844537,1.02924454871,6.77474378121,6.17535219204,1.00926320195,1.20845265394,0.757955447662,0.783485495847,5.50778531298,1.50322406855,1.87080520614,0.257446265802,15.5643548579,1.45050672039,1.57544267302,5.04614245162,1.15551506014,1.12855621033,0.440083370296,0.730732276334,1.51346066679,2.52669755766,5.55341618523,2.33732102612,4.01105009908,2.33295728226,2.5445570959,19.1301799393,5.19758164755,2.07791265955,2.33945928867,1.1491302803,0.347578381278,0.367362814577,1.87298804596,0.615583227607,0.360572847227,0.395153740662,1.09057440115,0.962583040986,2.71087259086,1.29840706383,1.23038448352,4.09331265616,4.55815917018,1.5450117264,2.95365667555,0.413099232704,0.42504980874,0.94119261248,1.53609566838,1.82774481433,0.303644143851,1.39692935021,0.901323960692,0.476426904097,1.12850516124,12.4799075975,0.843189518309,0.252858287116,2.78548991407,2.90242703701,0.286688195229,2.80780847996,1.0099970462,9.92813281402,1.46026067574,2.73638840643,2.90643448664,2.51762014409,0.795750413552,1.33013840102,0.0813310555608,0.198444147953,0.784453039132,2.11339681911,7.82672613162,5.47420776796,2.35484888901,0.486611104284,3.97450427255,0.654976985916,2.08634443101,5.22948276103,3.95730543809,1.3026948004,2.30839049651,7.05566681377,6.94523203143,0.524404581543,1.10268548302,0.998379128009,1.89357520477,1.14193571291,2.66450139027,2.593805019,5.3459948714,0.288021144361,0.916828901356,0.261950202531,1.12145222714,0.91980972181,1.85811783815,0.741775633321,2.13708919675,2.765275575,4.32882606541,0.293116136669,3.80489904105,3.55933996864,5.71944194158,0.361313902048,2.70117878905,2.74093023225,2.74102852403,0.701332021752
1,0,0,0,0,0,0,0,0,0,0,1,0,0.423192689741,0.620303837161,8.76425061809,0.798597727457,2.73773453764,4.5161017712,2.03976459772,0.772501865846,8.71544882579,0.536684281638,18.2351113265,2.63728065965,1.96393560292,1.07715599462,2.15868333662,4.66977098471,0.321190172792,0.356105640464,1.26850912014,3.24881024385,0.878364451642,0.790707241225,2.36145265412,0.0706270528291,0.564614533708,0.215826332981,13.3901414676,1.22407471457,0.971863748886,0.539923477297,0.530388432387,1.28796291731,0.976911658385,0.796172300833,0.0743202146237,0.756091092645,0.0416526322026,0.509193290488,0.572777710636,1.51261772904,0.978659218205,0.778715609885,0.152060072015,0.54529604285,0.994387002222,0.815252496377,13.3489303628,5.70474786086,1.11129891324,1.23699836452,0.780566531358,0.862930805002,5.47646104785,2.31522968855,2.01200108601,0.257023193721,15.6928134359,1.50768219725,1.67502990833,5.73652579068,1.09587331491,1.23150163172,0.417959852663,0.760165951712,1.6555417547,2.54792567028,5.59926952954,2.41856290116,4.30150788644,2.63730218661,2.89214879292,21.0160714432,5.19830108084,2.1372586384,2.31763884864,1.11095566749,0.340553327393,0.416171783309,1.83587786593,0.571005675856,0.434681569167,0.415174442099,1.07355806383,1.05404478611,3.2645342558,1.40727631046,0.885576149493,4.52331596292,4.38527409039,1.65568746446,3.14487173181,0.421384844431,0.438879681531,0.986011977441,1.54864165608,2.04696363438,0.296441673095,1.5848813543,0.862115640451,0.512756751837,1.02123317701,11.8565007319,0.917115950967,0.241741381877,2.84002881343,2.91666648128,0.277425582598,3.15670207805,1.14096016003,9.3003071456,1.39803928653,2.74229105444,3.31999937844,6.21882715453,0.684070872972,1.31076304577,0.0748409605252,0.198973695239,0.733337901327,1.92729993935,8.42281439713,6.18034004754,2.60375197004,0.491746487599,4.17769474512,0.773703528671,2.17663884982,5.46564538258,4.25609946377,1.23539166311,2.1180535085,6.27779592929,7.57797254954,0.560631528205,1.10726962928,1.07508332805,1.83700253725,1.18096992021,1.86656746268,2.57916653081,5.15212555249,0.292154327769,0.941569930502,0.289572646268,1.07194371825,0.946523746543,1.88367526917,0.837080980745,2.11395346206,2.93755904857,4.22484098266,0.408885923297,4.2282781745,4.20406632821,7.41578074102,0.351892813566,3.0083161247,2.87448611523,3.55151180859,0.721085383366
1,0,0,0,0,0,0,0,0,0,1,0,0,0.480295955282,0.575239706676,7.1896461329,0.861608000598,2.73272984653,4.46570192303,1.95266523676,0.771738966516,10.3418819319,0.571290456244,13.1547709529,8.57984740689,5.86607157095,1.06181180993,2.17929962182,4.38792432524,0.292470604769,0.379865423333,1.57804617692,3.35174127818,0.744772698541,0.835997468484,2.30787497696,0.0766921275023,0.453676887131,0.217625063439,9.77527971409,1.05662852015,1.01273499325,0.611230122427,0.548515096371,1.13622171216,0.948654021558,1.3742948796,0.071521014791,0.572858511707,0.0525929261923,0.621076568945,0.492961336493,1.81146424877,0.827522050526,0.676040139703,0.141361642042,0.598697396281,1.15387040497,0.961506013998,8.16128446695,6.37623482698,0.99550214558,1.11483516754,0.794478143803,0.778820092961,5.44423502564,1.33514127793,2.0931344269,0.227084108132,20.3717377682,1.86602538329,1.51254011604,6.05800006536,1.20008347244,1.32419894636,0.453255579331,0.742800266391,1.58213558175,2.6312399737,5.92375441998,2.52951432317,3.50660477171,2.20811383034,2.27855937574,19.8184798836,4.68934595706,2.19364000456,2.42209959309,1.1368144212,0.367714343276,0.399280033735,1.31704964405,0.647435911653,0.331150733437,0.0703021607117,1.11259204871,1.20123556908,2.86283648255,1.2311189792,1.40076776371,4.35597809824,4.62928321697,1.37927046781,2.29836302107,0.374891937237,0.449327809845,0.880511868928,1.57847322341,1.64985354885,0.331351422939,1.40970766801,0.92593889965,0.499487678822,1.19232068395,12.043621578,0.883545329252,0.260027157615,2.56696540551,2.12741094251,0.270494246205,3.03023208535,0.995568735558,7.56150707331,1.46500171013,2.66575003779,2.82236751346,2.40659334251,0.864668393669,1.35952725079,0.0762878459278,0.199558938437,0.697825961172,1.82242430617,7.51543783975,5.11462295627,2.44597123958,0.512526472447,3.83819245613,0.605772029516,1.98760602386,5.3620120946,3.76902102055,1.49225408074,1.99077596677,5.11608253053,5.14688600064,0.547451141213,1.11457175681,1.00748437547,1.72055160019,1.20384356899,3.1842467706,3.565048612,5.56312121864,0.354228587244,1.0235356027,0.276096954506,1.05856563956,0.953896015411,1.12489362657,0.717866781869,1.94370245572,2.30507542632,5.10264607447,0.284324255434,4.33910861189,4.01044381146,6.898133359,0.37261977447,3.04620272758,2.64926933449,2.75128986747,0.621266238479
1,0,0,0,0,0,0,0,0,0,1,0,0,0.442503103109,0.584159364335,7.96288069319,0.864396540064,2.80314355584,3.9413589955,1.99431438665,0.843252328018,10.9297690266,0.586650742411,13.1810012627,8.72870679662,6.21715579421,1.11992560155,2.26129995771,4.41238400512,0.30132072256,0.419355401435,1.57255336051,3.47214901216,0.719306993254,0.769216754854,2.3660617778,0.0756547626573,0.513373911596,0.224118463563,10.427474923,1.08582254835,1.05768377431,0.60871166966,0.642371560122,1.17528342218,0.972429774454,1.31638431318,0.0739269794207,0.619993452315,0.0547040442592,0.638652883686,0.511519214016,1.6892351416,0.901956798986,0.722471936779,0.136775066409,0.593187458636,1.14475152087,1.01974651992,7.88753993437,6.29600815089,0.992309699638,1.15384880898,0.781896278594,0.780614026383,5.34714689956,1.27490740765,2.0260430298,0.247204543613,18.4947370575,1.81685451438,1.49372021911,5.93424468433,1.16218971741,1.22257250792,0.439661912586,0.754829089563,1.65353380565,2.37742040541,5.08490236855,2.32212101069,3.32074334618,2.08020395521,2.11581602031,16.1208916918,4.88627243094,2.17321253495,2.12728600903,1.13236196059,0.362787485077,0.401294078387,1.4405583892,0.642471212386,0.360027927357,0.0791698162127,1.13944069939,1.13946909269,2.7340790985,1.31395675063,1.41581365323,4.04317106611,4.40224328567,1.37916345706,2.88712690726,0.364031894767,0.454798648389,0.87665155337,1.52593833216,1.74420673221,0.31116032791,1.59485520988,0.919341178819,0.480648922442,1.06681444228,11.6156296593,0.871648657766,0.269151571317,2.9568811271,2.17152960306,0.206231204626,2.97996347952,0.910655826022,6.7900465674,1.44487571354,2.9908061398,2.69576990961,1.91374678444,0.807064894465,1.33323364201,0.0801682146681,0.208459104685,0.732778824911,1.94025376458,6.28646747262,4.89410341136,2.39353034081,0.490401775822,4.62318990676,0.63627487663,1.9258311388,4.76137959953,3.81776704987,1.34520236454,2.22920020058,4.91206864131,4.61451751847,0.571971418633,1.14360374671,1.07235049747,1.57856663309,1.18553304648,2.940535026,3.06097402051,5.44608140815,0.340928685511,0.98736008566,0.287640066685,1.10439377779,1.01700207468,1.27151249258,0.743113895961,1.97291926502,2.47724760803,5.15988646697,0.28969628098,3.98616523158,3.67260662125,5.57622402705,0.391737949571,3.20839288979,2.47532108426,2.81279817196,0.621231836757
1,0,0,0,0,0,0,0,0,0,0,1,0,0.449037455205,0.560762152199,9.52590090763,0.852349114201,2.76513834752,3.90308488786,1.78353037615,0.593377105367,6.95782905552,0.563304617212,14.4974739906,3.3110503088,1.99761719837,1.03370060735,2.0076813085,3.23312301578,0.306567133869,0.439280544294,1.35797620881,2.72520530871,0.808011172822,0.785715807598,2.55106385141,0.0634872423626,0.545796911045,0.249919161122,11.043816014,1.12877966483,0.921813912425,0.595117174422,0.594493080379,1.12192996345,0.841938922718,0.847679866397,0.0774247126583,0.721070602558,0.0483844650136,0.480518375358,0.525017094396,1.62090636605,0.920046213435,0.757947497436,0.134146614602,0.588368476141,0.924188714365,0.896488927917,9.15644680121,5.62337447762,1.19558541098,1.10405547983,0.869339449608,0.83806526881,5.21109637507,2.49064492691,2.0199339134,0.269648257196,15.662481864,1.52773044304,1.61408744134,5.87958074469,0.986216255152,1.1251884662,0.433906860999,0.781897741582,1.68602081226,2.47063891508,5.29727944365,2.01385888976,4.3321090253,2.63391562659,2.58324706266,20.2984488411,4.84496803828,2.19395308654,2.09423508291,1.05368075614,0.371536945466,0.399566791026,1.53784928325,0.614773675756,0.412619455886,0.470864167771,1.19736715267,1.21768139568,2.60236752669,1.39227876751,1.02023419215,4.00661768203,3.69624495084,1.43122177441,3.47626261845,0.491882617036,0.412961279566,1.04165458758,1.54518911963,1.88836243776,0.318906030661,1.47773988626,0.943879233864,0.579507980449,1.06234931098,13.0386526883,0.976205396823,0.221358931238,3.15588040206,2.85076112253,0.268600468119,2.98435557862,1.07418306447,9.38643813374,1.48753479007,2.61065211176,3.11636562519,10.4191617281,0.74703902342,1.32289527099,0.0887925163966,0.194013938728,0.780161223244,1.71788129255,6.48760532751,5.77404082037,2.61390110642,0.47690106506,3.82609474985,0.657529057027,1.75011514586,5.1586461057,3.97288026834,0.964175825063,2.04866556735,6.81326138482,9.08613247896,0.475345308826,1.07189780485,0.964677175519,1.75338974185,1.15154977128,2.48266697045,2.82787253931,4.34488556339,0.299775647419,0.891933763676,0.29208669053,0.956881963302,1.08620265521,2.15091172985,0.789652954976,2.21678934358,2.67297283313,4.19179901089,0.45874746613,3.52407652029,4.26742336147,6.25376753493,0.371779806286,2.62538464683,2.75212158507,4.06353749785,0.718359293499
1,0,0,0,0,0,0,0,0,0,0,1,0,0.463805435635,0.546790220422,7.98840799209,0.827890668924,3.05028809791,3.73333168229,1.89450812659,0.674600943763,8.31904551857,0.574536572105,16.0689274295,3.03075016919,2.05646728283,1.10961765262,2.33920078065,3.86839974138,0.319794187103,0.387572026148,1.74484247666,3.45793399171,0.8730893172,0.837286341667,2.47451178925,0.0698082121419,0.503161909621,0.253730805614,11.0398934977,1.17844742077,0.946769454402,0.561298950192,0.611383392838,1.38471065824,0.988194906152,0.993488817402,0.0736180226096,0.692793802181,0.0497881550018,0.563474601848,0.518929521064,1.60416881337,0.842866093109,0.72913441899,0.127246628914,0.576432264787,1.08924432856,0.98489471735,7.51429245082,6.54026750935,1.04146507293,1.18329631091,0.868208358844,0.8701619547,5.20364543361,1.79060058187,2.12321914497,0.238319324696,15.609282644,1.62803772121,1.60745972085,5.77079898063,1.34848473596,1.33751161375,0.413131555889,0.766173142159,1.49467543997,2.74481566842,6.12002481316,2.61476749428,4.77314678291,2.79931450893,2.4906917386,21.392622558,5.19869533892,2.4047374243,2.32335248193,1.18607653576,0.316254275456,0.400620205755,1.67523064796,0.632215519803,0.374640684533,0.426415785036,1.09727915855,0.993025108134,3.1818517153,1.2815624611,1.22744791076,4.91048094761,4.90530254927,1.75682527348,2.94110488342,0.369885488929,0.439988081467,0.992279207307,1.7936918243,1.84244051616,0.275782924544,1.70007441697,0.903529198046,0.508651800288,1.13399007669,13.8720290632,0.908660933824,0.271838589919,3.38561348841,2.75191025283,0.322604385806,3.08156636252,0.997795029528,8.9833294013,1.4049976783,2.94424599485,3.25712854935,1.82496826013,0.839309374736,1.49995392898,0.0721209049725,0.212849808875,0.731293953894,2.06048224449,7.09484314316,5.52787106352,2.81579724257,0.47571461225,4.22849633056,0.650542829143,2.20758737223,5.89196037953,4.14842052409,1.49688866971,2.68672807297,6.05825171958,7.38506738435,0.516162699183,1.10987131431,1.0299569409,1.61887942556,1.12554661513,2.84720349352,2.97735284731,6.51210126797,0.301650518361,1.07934083171,0.270731166311,1.25329477676,0.868410196776,1.55236062921,0.739639937853,2.21491294007,3.00340400662,4.44402527051,0.30140311202,4.85826814888,4.74071779876,5.89839895533,0.365093842673,2.89243419782,2.88729741533,2.95557967975,0.663367691946
1,0,0,0,0,0,0,0,0,0,1,0,0,0.413856761569,0.589562230479,12.1749680519,0.802630123073,3.922000225,6.68363965815,2.62640863205,0.536554568174,6.44795354492,0.462832346847,22.0265982691,12.6890374783,7.47316244171,0.906935341298,2.43250800611,4.12989154993,0.390482475623,0.363446760784,1.34125637786,3.56561044498,0.665101778849,0.784560347473,4.2590951163,0.0578496010455,0.548106948555,0.186511773948,13.6323916058,1.0952816102,1.18038185535,0.499570852861,0.516990342384,0.88745468335,0.672923542663,0.887754967661,0.0824377470943,0.80516834648,0.0392936396453,0.4344553927,0.417295340821,2.15757261529,0.913286095479,0.72666785954,0.121217143288,0.546644618285,1.11230558009,0.54950377733,8.52890205327,8.21467418606,1.04962642486,1.16765413219,1.02596817493,0.815877311308,7.46141574924,3.2780651817,2.77236473803,0.191657767376,33.7021210121,1.97480721087,1.83345853433,7.46543078942,0.925447173775,1.30088575765,0.458167100226,0.775398080765,1.22257462247,4.3758406357,7.68056707419,3.03205755538,4.79537263883,2.75856644904,3.54275660318,42.3757483949,6.39421365088,2.83572760671,3.73364544482,1.06339215568,0.273757623862,0.340353332576,1.86373222352,0.600787922204,0.448971517277,0.0845948596232,1.12262217478,0.77719209539,4.56915632328,1.11325762933,0.944615687916,5.51510810582,2.73250719243,0.876231102673,7.84034576687,0.393258605916,0.35806387608,0.965751461855,1.63509812991,2.44556785752,0.247902479991,1.94958929096,0.824315317041,0.507230015009,0.928912160034,23.7123511854,1.27907052226,0.312862757334,4.36264837316,2.70249370645,0.259500307151,4.52117974441,1.23774403456,10.2774450549,1.22603959601,3.98359233272,3.57638529049,26.0308855274,0.487576205519,1.32898990554,0.060504397228,0.152460570179,0.686944741505,1.89821325198,12.8327075086,7.01351099192,3.29878904307,0.361160712756,6.11400052519,0.674610565502,1.47402732198,6.15481405225,5.16510277409,0.637299712769,1.5070168705,6.48092413862,9.2165452046,0.457758798212,1.12334595183,0.945901269151,1.92721308581,1.01852111225,2.44467940909,4.19110608585,6.03730315604,0.27318706585,0.875936464762,0.262638380031,0.829084765294,1.10548211452,2.33092779244,0.706311587963,2.73288235712,3.04370515016,5.85619051058,0.496868206383,4.44960625995,5.53882779342,6.68837754507,0.298931927555,3.84098433633,3.64355043106,5.48829008808,0.540703612705
1,0,0,0,0,0,0,0,0,0,1,0,0,0.478268841445,0.581194137597,7.8099287086,0.811812747572,2.86176003396,3.92752009243,1.83618428304,0.690584970259,7.98111444426,0.597527546118,14.2182191756,8.87064316665,5.94664667148,1.11415586481,2.05847041742,3.77073781765,0.290784136839,0.397442746873,1.52260777969,4.00125979652,0.706276557137,0.817906073482,2.28823133521,0.0800099331764,0.446316727636,0.223217870875,10.6342643487,1.16424341309,1.01720652083,0.549159244822,0.627053582925,1.05401964493,0.987925845175,1.06555141006,0.0717237777759,0.67453022299,0.0462047086062,0.620776469321,0.533966087767,1.59114014401,0.859715546303,0.745256190429,0.142407392364,0.595450569669,1.01282888179,0.967780811358,9.23384859219,6.24740400041,1.01801561722,1.2026957188,0.700953840346,0.837853178804,5.09301979967,1.28453148621,2.01528353586,0.255469842888,19.9822915252,1.66817159297,1.54981573706,4.98569319593,1.21655870486,1.29229928793,0.43716300081,0.844365218518,1.56047875662,2.77761669405,6.10838220712,2.27091212215,3.40286181963,2.09793343964,2.50246604516,22.5471010631,4.9120958065,2.29151555874,1.93694034043,1.12781395338,0.34284291735,0.402345536119,1.56940803649,0.633404805861,0.37392928431,0.080820192485,1.04553015758,0.917032176617,2.84388367882,1.29693128264,1.30032327868,3.80728473322,4.0162031736,1.28023817491,2.36391839053,0.408097820058,0.448578102904,0.879372314468,1.3463788254,1.74550778801,0.311513483067,1.42986928962,0.914097068356,0.44857645511,1.04093477766,11.546812942,0.907454724066,0.250840667551,2.75130273844,1.90957017908,0.242082216875,3.01944566563,0.935442587892,7.21002652957,1.42174520994,2.79075377854,3.03346911597,1.82097084733,0.807378534691,1.36916073321,0.0842679759091,0.224053342468,0.737172157583,1.77159594766,7.69475024371,4.60895206931,2.36111401371,0.48486354226,4.13041335313,0.67834905588,2.1608805899,4.86623023244,3.81836098346,1.45073076692,1.85201849005,5.33220255123,4.93611721197,0.558572874235,1.10507961843,1.06409700802,1.66774394528,1.14278869431,3.01467862682,3.24357749781,4.6431701822,0.355829264089,0.870571620556,0.290136072877,1.16956286116,0.866294289216,1.23304216159,0.759166404367,1.6965155085,2.84676027283,4.91833047888,0.282557794059,4.13020318548,3.67165254773,5.74533834665,0.391273226463,2.88451077052,2.52629112773,2.97480808609,0.572787645044
