TR:MCF7:CellLine,TR:EGF:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:IGF1:Stimuli,TR:Insulin:Stimuli,TR:NRG1:Stimuli,TR:PBS:Stimuli,TR:Serum:Stimuli,TR:GSK690693:Inhibitors,TR:GSK690693_GSK1120212:Inhibitors,TR:PD173074:Inhibitors,DA:ALL,DV:14-3-3-epsilon,DV:4EBP1,DV:4EBP1_pS65,DV:53BP1,DV:ACC_pS79,DV:ACC1,DV:AIB1,DV:AKT,DV:AKT_pS473,DV:AKT_pT308,DV:alpha-catenin,DV:AMPK-alpha,DV:AMPK_pT172,DV:Annexin-I,DV:AR,DV:BAD_pS112,DV:BAK,DV:BAX,DV:BCL-2,DV:Bcl-X,DV:Bcl-xL,DV:Beclin,DV:beta-catenin,DV:BID,DV:BIM,DV:c-JUN_pS73,DV:c-KIT,DV:c-Met,DV:c-Met_pY1235,DV:c-Myc,DV:c-Raf,DV:c-Raf_pS338,DV:Caspase-3_active,DV:Caspase-7_cleavedD198,DV:Caspase-9_cleavedD330,DV:Caveolin-1,DV:CD31,DV:CDK1,DV:CHK1,DV:CHK1_pS345,DV:CHK2,DV:CHK2_pT68,DV:cIAP,DV:Claudin-7,DV:Collagen-VI,DV:COX-2,DV:Cyclin-B1,DV:Cyclin-D1,DV:Cyclin-E1,DV:DJ-1,DV:Dvl3,DV:E-Cadherin,DV:eEF2,DV:eEF2K,DV:EGFR,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:eIF4E,DV:ER-alpha,DV:ER-alpha_pS118,DV:ERCC1,DV:FAK,DV:Fibronectin,DV:FOXO3a,DV:FOXO3a_pS318_S321,DV:GATA3,DV:GSK3-alpha-beta,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2,DV:HER2_pY1248,DV:HER3,DV:IFG-1R-beta,DV:IGFBP2,DV:INPP4B,DV:IRS1,DV:JNK_pT183_pT185,DV:JNK2,DV:k-Ras,DV:MAPK_pT202_Y204,DV:MEK1,DV:MEK1_pS217_S221,DV:MIG-6,DV:Mre11,DV:MSH2,DV:MSH6,DV:mTOR,DV:mTOR_pS2448,DV:N-Cadherin,DV:NF-kB-p65_pS536,DV:NF2,DV:Notch1,DV:Notch3,DV:P-Cadherin,DV:p21,DV:p27,DV:p27_pT157,DV:p27_pT198,DV:p38_MAPK,DV:p38_pT180_Y182,DV:p53,DV:p70S6K,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PARP_cleaved,DV:Paxillin,DV:PCNA,DV:PDK1_pS241,DV:PI3K_p110-alpha,DV:PI3K_p85,DV:PKC-alpha,DV:PKC-alpha_pS657,DV:PR,DV:PRAS40_pT246,DV:PTCH,DV:PTEN,DV:Rab11,DV:Rab25,DV:Rad50,DV:Rad51,DV:Rb,DV:Rb_pS807_S811,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Smac,DV:Smad1,DV:Smad3,DV:Smad4,DV:Snail,DV:Src,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:STAT5-alpha,DV:Stathmin,DV:Syk,DV:Tau,DV:TAZ_pS89,DV:TIGAR,DV:TTF1,DV:Tuberin,DV:VASP,DV:VEGFR2,DV:XIAP,DV:XRCC1,DV:YAP,DV:YAP_pS127,DV:YB-1,DV:YB-1_PS102
1,0,0,0,1,0,0,0,0,1,0,0,5,0.170377859083,0.261623039923,0.833824857093,1.08038492749,0.174291880587,2.49710386455,1.257091621,3.93792612299,2.89861873419,3.29826828483,0.276333131233,0.87419453844,1.57550815288,0.0495279502679,0.625495270045,0.648421284774,0.221636086134,1.22473830717,0.837801203053,0.278972321316,0.369226468404,0.313296979311,3.04851623887,1.63374764337,0.645267572615,0.39790380854,0.0648831008153,0.191543428028,0.448291776546,0.806903019702,0.768524294991,0.497177446528,0.150450421745,0.0318447174808,0.365890823084,0.0813160156784,0.0600623698941,0.87298616592,0.383050095748,0.236417652206,0.385407118311,0.198130081489,0.267473220905,2.26631139417,3.77686375615,1.22456703262,2.22184496582,0.660927834391,0.584909881342,0.677183509562,0.379567864969,1.19070183373,2.00048133215,1.76816003128,0.0568266503734,0.0878448529597,0.391085453533,0.11391721906,1.12385684172,1.58890984799,0.931540584063,0.680426816155,0.411167169423,0.0366242552235,0.269033503876,0.500921110489,6.20989613262,1.87455037387,1.62542358484,1.8382686452,0.833930771557,1.35565938786,2.55801753885,2.74000791748,0.46666103884,1.44369687361,1.34905388243,0.203485446049,1.21539682142,0.244788199522,0.372886022927,0.660639168984,0.211721087264,0.455771387877,0.427345642821,0.317958360466,1.40217272013,1.2512319897,0.596644602371,0.262917585429,0.427395693676,5.80636934824,0.344661398391,0.804827880856,1.74783349257,0.648820399932,1.24674684399,0.620933466941,0.424487027139,0.777976897354,0.185983613344,0.156480499852,13.0151071858,4.83484463071,0.661129360145,0.127067073256,1.56557319807,0.399931031665,1.03752541941,0.333459313228,1.12301266801,0.113848423403,0.193384236759,0.288043016151,2.0979477607,0.571237888769,1.1668496241,0.249339433856,0.311525321987,0.75623437796,1.00714203724,0.260750315048,2.48065201382,3.42309126167,1.41671270207,0.992073269624,0.497431243239,0.867228564715,0.101718542613,0.510293832748,0.695431646325,0.0852858470258,1.12833019547,0.194452819817,0.225472361145,0.364917057943,0.658880545658,1.10064006875,0.869163877854,0.630687897409,0.169798947795,1.33430986722,0.878034848231,1.50224394924,1.07240138449,0.199212011839,1.2056865154,0.414085002882,0.693961271284,0.603199872168
1,0,1,0,0,0,0,0,0,1,0,0,5,0.170216600175,0.219194691619,0.742758892271,1.08532250278,0.178873086038,3.02184414362,1.29151036618,4.13641532087,1.96655335807,2.23987235233,0.470467662182,0.812957418486,1.51517532886,0.0694243310089,0.641578428725,0.764414439234,0.21102088291,1.09125831079,0.776279469699,0.28816981799,0.308067603289,0.330321434304,3.1223988405,1.24943661763,0.587951574044,0.418059257643,0.0733884803081,0.219903929782,0.468543019935,0.681608510029,0.844397896077,0.712076383765,0.16310621528,0.0330116530722,0.308229338322,0.0765580754359,0.0736713785049,0.866360747068,0.373767175732,0.232764141852,0.413399045877,0.227712631543,0.28953955215,2.54990103476,3.59285475032,1.03192282429,2.22685325885,0.564271686049,0.606634100545,0.595850348762,0.381569083186,1.10560879023,1.28392676541,1.66345164861,0.0587767717177,0.0857585066608,0.40651746828,0.110361651573,1.04059843388,1.52755706107,1.27591010977,0.606919115347,0.408166775298,0.0396643086756,0.256974827833,0.432964115242,5.77797111696,2.04674158545,1.79019982217,1.93199256898,0.531881591906,1.26367516681,2.42122029512,2.24900448809,0.470485251221,1.41963713598,1.23361549286,0.229525007896,1.25500798829,0.254851665411,0.737919907386,0.589133383408,0.554707622761,0.444997551513,0.459250231965,0.340677691759,1.29520060904,1.49032670754,0.647478403594,0.225877111588,0.448884559503,3.77416454137,0.333461337104,0.813929516821,1.6497264647,0.614199933893,1.21584928481,0.552651352146,0.433014780013,0.633798449352,0.217310494239,0.190098359511,9.78342169832,4.66819243903,0.906319789278,0.156681388773,1.44205101788,0.371225306351,1.06802789795,0.385227748699,1.17298609249,0.118639788256,0.214669348488,0.33605710293,1.58896708408,0.424520440606,1.11732200809,0.256954393848,0.337314819571,0.626503155095,0.863642607544,0.256997501725,2.99941130013,4.03479656135,1.33987443951,0.969200953447,0.506915346459,0.841179726109,0.117250689533,0.716993220195,0.702943237654,0.0876153651357,1.22029124627,0.209798388454,0.251606243591,0.331924171809,0.765403264403,1.68883138297,0.508851287421,0.558911936321,0.144017420788,1.62600278466,0.799885634474,1.34295727009,1.05932357207,0.197762287781,1.18148829954,0.360273994984,0.392010968881,0.756238072491
1,0,0,0,1,0,0,0,0,0,0,0,5,0.178304738923,0.22958745926,0.73128928217,1.04570998717,0.181767802001,2.97479885517,1.25604466901,4.44901799881,0.679943961186,0.718616894402,0.365546495051,0.820494451059,1.609254887,0.0531931530087,0.593480426755,0.657214777148,0.215949014085,1.09604853895,0.768583730183,0.278560023331,0.343668215299,0.315682279328,2.87005892691,1.1273504846,0.649008161596,0.380979090322,0.0717516123738,0.217828837128,0.466547008818,0.786450648351,0.840567392352,0.394520636922,0.167455153231,0.032605848555,0.316247929617,0.0901391560683,0.0737765295811,0.871799289508,0.389119325988,0.232801021068,0.394621164918,0.228764264831,0.302425620676,2.41495651281,3.56927676852,1.07818146089,2.16734621204,0.597644644661,0.617168290233,0.60562346795,0.380307070967,1.10488110948,1.3640716792,1.59054726295,0.0605438610105,0.0843862436393,0.40962363037,0.106715804153,1.02364740071,1.56260086946,0.933745670736,0.648777861584,0.415799926143,0.038618137475,0.252331045151,0.418681952391,5.29841135084,2.06926522744,1.66773780746,1.85941635193,0.554190508741,1.25338870387,2.48630847695,2.41784381492,0.454909610612,1.44666252139,1.22226128788,0.221314363279,1.24979010507,0.255360564153,0.296340539479,0.613277629125,0.188864595243,0.437125556297,0.445130027748,0.347494212962,1.24226919853,1.51705401827,0.684031356077,0.21200198323,0.511476198177,4.08015591526,0.342310138355,0.802122309468,1.69537752617,0.705308660124,1.14241218394,0.569240321802,0.426445034723,0.645800486572,0.191919410709,0.195140993296,9.85267230089,4.70153734678,0.637767754534,0.149207740006,1.47603800059,0.366584290393,1.03587532661,0.410237801606,1.12093200204,0.117016599723,0.224930167413,0.333434173719,1.92308356852,0.438424770107,1.07446197729,0.253237710936,0.344268913116,0.663962405272,0.847611659967,0.265284371184,2.50095771452,3.95657590267,1.34138065952,0.964314404729,0.547977749057,0.847571468114,0.113945896796,0.701420273893,0.72076214664,0.0993053740834,1.24421098175,0.192133066333,0.252222065922,0.296727225499,0.791816751998,1.44165617221,0.55808011555,0.548466302142,0.145461575253,1.5512069593,0.80051434015,1.21406586991,1.08771613455,0.189322754171,1.20728196754,0.378271377556,0.372982920323,0.626266304658
1,0,1,0,0,0,0,0,0,0,0,0,5,0.208180231496,0.280448855769,0.592412076966,1.11044307385,0.316901006063,3.54223901437,1.3558415676,4.02014682234,0.0787625965324,0.535533760977,0.412590935456,0.891350479532,1.90197756254,0.0515872393802,0.651274136752,0.420248707636,0.223280412811,1.13888143348,0.874004857472,0.296991744284,0.337361970368,0.329607797321,2.69920487234,1.06300193052,0.692834791191,0.431598789894,0.0737590405636,0.224198932799,0.45985455628,0.747960228249,0.874533156635,0.669040164053,0.171005869346,0.0390768210434,0.327767694629,0.0879730700619,0.0761608384738,0.859499586623,0.381390988701,0.239544150091,0.42271971348,0.203521925902,0.294708130563,2.44155470309,2.08864631854,1.04119722656,1.87861070581,0.543967045037,0.606723892795,0.670332463077,0.407999919865,1.26643120918,1.33018956357,1.6935416651,0.0608775335674,0.0843563074306,0.414475639489,0.103234813016,1.10498049149,1.50217854184,0.818466940654,0.690140335292,0.400846713239,0.0405141998755,0.256844909705,0.471244053604,4.94184119237,1.96985454586,0.962277437852,1.1229248493,0.569893880375,1.30544770241,2.39859893724,2.55457636056,0.536618878005,1.44415057865,1.15523374908,0.204433472284,1.16632548914,0.275520889566,0.352428281553,0.631448300454,0.250069853165,0.444605823734,0.462358523858,0.415769028787,1.3219335405,1.39387362712,0.449863322972,0.224993373187,0.479525445669,3.89385840941,0.323741312232,0.829511080614,1.72576498086,0.541122226821,1.23480539892,0.57858308077,0.411296486548,0.646044342663,0.201400944325,0.186077778179,9.83891345062,0.301024293425,0.696194929075,0.165060847484,1.50635013177,0.37894943767,1.09624264325,0.389667375617,1.23630529374,0.127131726076,0.216909344483,0.34038006205,1.19974414627,0.448232283662,1.06454280912,0.261753720761,0.332750337595,0.707675182797,0.87428738329,0.26329957083,2.09238283938,0.464746428992,0.151308688707,0.958137605821,0.538040855703,0.845262109531,0.118005280589,0.569437381875,0.897700770821,0.107495531084,1.25832896901,0.201164045746,0.250285554865,0.327667799321,0.794908180995,1.61176421111,0.558782865565,0.577984205066,0.162863732549,1.55724046623,0.806964107346,1.48325735219,1.07674397653,0.206984026554,1.1861171035,0.322701518337,0.456832479166,0.521228777236
1,0,0,1,0,0,0,0,0,0,0,1,5,0.172954866559,0.217302918441,0.722755252089,1.30229575932,0.166394208431,1.53599013531,1.42065476149,3.75227782547,0.703324480319,0.886311756737,0.376719386548,0.813719285419,1.7660685601,0.042448998344,0.587534290799,0.694235310712,0.217058819698,1.19493972316,0.711996400894,0.255178933903,0.321773626728,0.320616579589,2.940061231,1.14181485148,0.796431056503,0.385910718448,0.0616555263201,0.232286880023,0.49884392957,0.902353806877,0.677179763667,0.510388404334,0.167585493881,0.030489180073,0.332304050296,0.0736947302666,0.0660655065178,0.717107303211,0.373662726986,0.22780318933,0.379166465343,0.193274861549,0.254989304465,1.77448345693,5.09333988593,1.07470105147,1.53417751843,0.696500031203,0.655582419362,0.719241036443,0.342531466206,1.23933271314,1.45265129104,1.83831425618,0.0478696235067,0.134965763911,0.424114783259,0.11078520503,1.33053256093,1.25411777731,0.954375001025,0.633704827754,0.339494715615,0.0341832123128,0.264668997779,0.509637718306,5.61288408856,1.80037460048,1.50307534313,1.64273598926,0.720837922346,1.50627549414,2.10318148641,2.80120115136,0.522006662526,1.50702891367,1.37432915618,0.246084669226,1.33182261539,0.247004770508,0.735136125631,0.719159571661,0.6666445262,0.401585702769,0.466863868993,0.225150553362,1.05058348625,0.865942289104,0.400135121489,0.231585017169,0.473968461833,4.18176070021,0.35525983769,0.966589046761,1.85651349807,0.717668835938,1.46118741544,0.631311607611,0.424240813922,0.761633408314,0.185975614735,0.20722378549,11.355449131,3.16606577237,0.792809178218,0.127716889442,1.88573786444,0.425080153403,1.04627150386,0.319309656542,1.23656980815,0.101561670326,0.191639263151,0.187112416061,1.82495110053,0.446109220005,1.10185216837,0.243395111349,0.322344684719,0.617096366724,0.861211489321,0.23121934216,1.95351646148,2.95577895617,1.04581910494,0.994336069965,0.528464217477,0.952463052577,0.0970024037613,0.423654238707,0.44932129759,0.0855864886396,0.961017449332,0.201244957041,0.178058695129,0.315652135057,0.529930103582,1.81204275816,0.570382049909,0.61252069956,0.146600953662,1.12011718793,0.997037616795,1.66511340161,0.989066261042,0.198204093048,1.50505078483,0.385842926983,0.553897753205,0.726532899369
1,0,0,0,0,0,0,0,1,0,0,1,5,0.177475101868,0.263235125504,0.7741577746,1.28567893507,0.160780607955,1.43826719476,1.34567728687,4.13746854818,0.0732688426833,0.245043556635,0.328726501868,0.737253806935,1.67718053179,0.042405096406,0.561460078729,0.671303375129,0.198607986592,1.29024179219,0.729272409572,0.276004815453,0.325329019211,0.334995181873,2.85414026715,1.23592288881,0.826057715872,0.380159495294,0.0644485985773,0.229468062093,0.457237807717,0.957107026371,0.695726194434,0.313677854865,0.174898031533,0.0330897427744,0.400851748966,0.0670025310851,0.0631665547217,0.777157399118,0.325794459383,0.225583258621,0.358415878992,0.20181554017,0.256643996492,1.85420490692,4.77715838623,1.12135201012,1.63852858538,0.714432874781,0.628211927514,0.760967923879,0.372024273204,1.32824983171,1.6830040869,1.83352034186,0.0493038694374,0.0741620304176,0.430929882027,0.107578702501,1.33925884481,1.18482303379,0.83474182645,0.663808070623,0.325149462506,0.045155757038,0.321949640699,0.552905225217,6.99348787015,1.73185492066,1.31935538865,1.48316196368,0.784858229629,1.36016026747,2.07081990968,3.2644128266,0.524140767577,1.51280896405,1.41531598041,0.231358710417,1.30769142204,0.243263565048,0.301420848717,0.719056463991,0.184069382046,0.398588228276,0.407853339782,0.228461370941,1.02601246479,0.782762314355,0.379692191016,0.258585313342,0.521385539598,5.32244499444,0.368503776624,0.989960952841,1.91192489647,0.702758983959,1.63351879696,0.630664802274,0.460727218814,0.795324646652,0.233875439876,0.188210781614,13.8051416032,2.98858813875,0.737429978435,0.141917990301,1.90410297035,0.441453114653,1.10439000704,0.31167133116,1.16669025479,0.107371686393,0.165197184635,0.170377932308,1.44978928244,0.552696934175,1.14071503168,0.237096219612,0.316003019735,0.695369080341,0.9088705829,0.221478565979,2.0606105928,2.98439197917,1.23995743594,0.97372977914,0.507521981879,0.942927651612,0.0985642834584,0.685539682504,0.503922537453,0.0746463302611,0.993889697798,0.197765915302,0.175027996495,0.294914233657,0.50885744183,1.18592059714,0.741253530937,0.632751821712,0.192781719662,1.01711048543,0.987225738254,1.75765286438,0.998129953213,0.211105999376,1.51767474409,0.405552235795,0.768292012,0.708022764506
1,0,0,1,0,0,0,0,0,0,1,0,5,0.19749323086,0.24684261824,0.698845463147,1.35273514493,0.154530113478,1.39029838878,1.36783613866,3.66207753412,1.29098702809,1.58322384422,0.260804445378,0.753910775542,1.75990466627,0.049260684033,0.606267590743,0.581105982504,0.205174438108,1.3946071772,0.79909466762,0.270126262958,0.321754347557,0.310798629131,2.83312139713,1.19910862976,0.960941133492,0.402516856504,0.081915485729,0.21007731747,0.516893555534,0.85625088217,0.661191177474,0.449034417725,0.166836129879,0.0345422260946,0.384536533263,0.0810994906316,0.0617136072305,0.747689650444,0.368853055921,0.223013108104,0.379832802971,0.214630742636,0.264094035019,1.83699793723,5.31894465508,0.989477549738,1.78064354064,0.722555729398,0.618634849245,0.74784822911,0.391629956976,1.3925145022,1.55411667671,1.92034536274,0.0491080377321,0.147141303827,0.433208065779,0.117572103732,1.40087476164,1.21721920904,0.817813832794,0.632218146038,0.357520828315,0.0329384022172,0.295954066158,0.563088676186,6.67641344654,1.76524871362,1.23489025808,1.36008568569,0.733874208364,1.58495757454,2.15531074278,3.07050713486,0.576896941723,1.4331301433,1.32688962943,0.226151646149,1.26652605055,0.230117461139,0.0738382155734,0.75995433788,0.336497462896,0.396981475892,0.477058670841,0.215661358063,1.01834846847,0.838437584823,0.384034875617,0.27551614336,0.451934141304,5.38093982949,0.373200154728,1.05803849789,1.99996057201,0.722427546412,1.60655001506,0.657709103158,0.442008710126,0.824101576115,0.176749627472,0.186112871913,12.9433566688,2.43372925316,0.676245286541,0.135256277642,1.95704630223,0.422066483963,1.10517977234,0.331708650783,1.20809809939,0.110027591129,0.192329412327,0.169638466608,1.82414995338,0.51115786118,1.16229847586,0.269321571349,0.308196614971,0.639954699373,0.881647025227,0.224646538543,1.66274769553,2.53279798958,1.02972836536,1.03541116158,0.50786350694,1.03028932336,0.102981048516,0.585289388088,0.483892723288,0.0732334048201,0.998496330216,0.214129245454,0.194711750179,0.343833058289,0.530724649157,1.99458612775,0.640334032904,0.641454858105,0.185242745461,1.09200538637,1.07212809054,1.74660725078,0.950002276326,0.219045271741,1.50875789514,0.342208960276,0.720319896359,0.537790753823
1,0,0,0,0,0,0,0,1,0,1,0,5,0.186217867792,0.250573764612,0.709685507126,1.3023694457,0.156025985871,1.84109772383,1.33166605124,4.07286984562,0.683418831513,0.86672776351,0.259607515209,0.829336357594,1.72269353133,0.0471622768363,0.597440339534,0.619785774253,0.224605352503,1.19686672106,0.761573244835,0.254603643418,0.350916875585,0.336246204211,2.8600731747,1.08745456108,0.857348682416,0.39670292161,0.0722254317747,0.224209771282,0.485979928296,0.766187008506,0.72463032163,0.402695629762,0.180325082591,0.0307735257176,0.344554304861,0.0827110922851,0.0689980786462,0.756246519006,0.395969282684,0.244100478907,0.394468558273,0.201685781578,0.256783119216,1.88170426975,4.77098456084,1.17063039448,1.81023086596,0.691003945228,0.613430722736,0.751962584634,0.36797731999,1.30800173427,1.68763978738,1.79031915527,0.0465012084734,0.0814637744152,0.420352235493,0.115865477335,1.14381755007,1.14333507526,0.765822140702,0.68857820805,0.333257825446,0.0439683388124,0.29823138003,0.502803251588,6.27179904047,1.7471074725,1.22252669127,1.27806263359,0.685736300066,1.47081798073,2.04077752061,3.00785842789,0.554500007377,1.56927335439,1.33275300843,0.239597634139,1.32094087166,0.241264570505,0.0650294103128,0.721602942029,0.175796614783,0.407044069827,0.486023918241,0.228288267033,1.12495349523,0.869963393116,0.422407398717,0.26426128736,0.465880860913,5.28436262753,0.363074262287,0.977158918613,1.86714465703,0.683751348205,1.58600479821,0.629482272626,0.453205624428,0.771288640217,0.217537399356,0.207694532851,12.5854909136,2.52228625125,0.668956390241,0.135972271732,1.91327687229,0.385211829736,1.08553296269,0.339686878978,1.21316271695,0.115563766012,0.183356307707,0.187757266657,1.32597117255,0.496233313168,1.16425877897,0.242244593694,0.31958648482,0.631758655248,0.928812073411,0.232418975073,1.77616540512,2.69355664983,1.09880297734,0.994509502886,0.512447321264,0.927373795537,0.116338700506,0.61281572285,0.48373574294,0.0698695085901,1.14424621101,0.189773377576,0.197289382197,0.287952985418,0.545128491088,2.01415462302,0.654087248666,0.596964942766,0.170577683011,1.21063859237,0.946560096468,1.70365781127,0.994812551155,0.202345765445,1.47568025533,0.325999185648,0.558418578884,0.552678842817
1,0,0,0,0,1,0,0,0,0,0,1,5,0.184107354953,0.266695194279,0.731326229132,1.28640396874,0.137354186367,1.52012021327,1.48033593444,3.82834090584,0.161442430062,0.307828786148,0.259623846717,0.854185289424,1.51082453067,0.049897963109,0.587684332683,0.612391088718,0.209968064844,1.31492004487,0.789626519016,0.280869020822,0.361023267359,0.332915239446,2.85599416443,1.29101312748,0.869801868774,0.410109764941,0.0717570136616,0.230622993206,0.461736828164,0.926290516694,0.714329672916,0.303454657038,0.190561339639,0.0332154453096,0.398105989643,0.0822692431546,0.0636780714128,0.860038698695,0.38560388834,0.237555546983,0.382111511084,0.218277833335,0.262745649676,1.88384610149,5.11653803935,1.11315885595,1.63472450299,0.739113364969,0.611315875053,0.74873413169,0.403591333307,1.39933753382,1.7747474274,1.78489974244,0.0514662576861,0.0783823702629,0.411789821827,0.108255574921,1.28936699531,1.24965605975,0.888422739368,0.699543829513,0.364752237335,0.0365142229262,0.30827313814,0.5698037599,6.22107241429,1.74127730334,1.30227599883,1.43774339157,0.810561432282,1.46671935732,2.17499138048,2.9755479335,0.572785425375,1.51353312542,1.41763354316,0.217935363445,1.29323309737,0.228049470024,0.274465038073,0.781591283142,0.214574849046,0.424736554617,0.447222529352,0.233913009564,1.04167184615,0.834893966436,0.398659635597,0.268898465708,0.494326606038,5.433531716,0.389633762597,1.04886591224,1.9802024759,0.684908785131,1.74147664564,0.654328172177,0.468956003524,0.78481005986,0.173394156723,0.194681888347,11.6279343851,2.74838429562,0.655957120761,0.130932916265,2.12090811768,0.40936389841,1.09318273755,0.328816351676,1.26697735719,0.114282534686,0.190585910208,0.179365221038,1.59564396798,0.559933831638,1.14351444612,0.255578105784,0.314408935256,0.695180301331,0.933759671901,0.233227219001,1.8262650113,2.4899833038,1.19112685844,1.06204688055,0.556622521777,1.01608597586,0.109679831394,0.546474301548,0.495842871679,0.0878697182083,1.10485868232,0.204774629268,0.192472819608,0.29432083827,0.51560656014,1.83468301975,0.74275354433,0.627736085328,0.205670035007,1.04429493207,1.04094032307,1.63317424032,1.03362963327,0.220705119121,1.44101752154,0.40963917907,0.714799764192,0.551494027675
1,0,0,0,0,0,0,1,0,0,0,1,5,0.182230330788,0.264628411893,0.778304480964,1.44111800786,0.158522793864,1.97105977591,1.38026280496,4.70862630855,0.0711905196985,0.248983294003,0.332396680873,0.831607831894,1.90766038205,0.046900668199,0.610898782946,0.606619118031,0.225675689033,1.22377551912,0.797086956333,0.279773547818,0.357116418645,0.318917297575,3.40880670733,1.23170326705,0.914964986015,0.386257041104,0.0706485814543,0.223364176279,0.463366466199,0.952674088656,0.667985363347,0.334411336689,0.171871117768,0.0355103830586,0.330399554674,0.0668516775,0.0707812047687,0.743846113004,0.353374856508,0.249448995056,0.381996107185,0.203668350831,0.283226010027,2.0720540727,4.7653338608,1.11614644938,1.66245451562,0.654316085654,0.654198284944,0.766053305106,0.382110613686,1.53267314605,1.64600331847,1.88862317984,0.0517395853163,0.0789159713814,0.41866371503,0.120611029001,1.26227725592,1.42259198888,0.865239932635,0.648314471729,0.339642456529,0.0286152782034,0.282473417474,0.476318349714,7.6903329014,2.04548373628,1.22411280186,1.28527006272,0.722638687823,1.31324096177,2.25449637199,3.51717589007,0.509086457175,1.53920274952,1.51962617935,0.210344710334,1.19885162222,0.252416443929,0.257940633827,0.714508171689,0.215532647828,0.405901525249,0.461884769392,0.242516842506,1.0213722144,0.9136409364,0.388487131655,0.223161893902,0.478666775462,5.97700813502,0.375759674826,1.01696753011,2.2094857329,0.674141841711,1.95520316866,0.612575464262,0.466115114497,0.789824075711,0.178026827596,0.215438930681,15.7751253661,3.02119358221,0.620072458032,0.133560947871,2.14341163202,0.406889999724,1.05672941008,0.348880962394,1.29656779453,0.110103245619,0.18796012851,0.189336425305,1.32543131124,0.499357861567,1.22160342942,0.255837127779,0.337326734024,0.610492251882,0.918473749086,0.228033029214,2.06876427992,3.91660962692,1.20895121993,0.992747366895,0.518845385776,0.933511019882,0.114409258751,0.712566005008,0.504473731031,0.0812859771689,1.05342524398,0.198130548885,0.187406326971,0.34732428991,0.548344735384,1.85643942763,0.597544276986,0.555143905897,0.166547828314,1.04990543367,0.975327585977,1.61123048319,0.979656838833,0.210226438397,1.48949085956,0.408650465592,0.634863963518,0.601500760408
1,0,0,0,0,1,0,0,0,0,1,0,5,0.178235781244,0.246914874365,0.743179188132,1.22695598139,0.14795880179,1.64811759881,1.31668575186,4.32844437479,0.944201156023,1.1671647927,0.318769483214,0.838997111226,1.67062070379,0.0626773107375,0.56078698161,0.639978421274,0.223674687426,1.23514168358,0.748525392037,0.283770095144,0.364283695115,0.329764296569,3.1199276857,1.23216464746,0.878716680321,0.420551097458,0.0580127931317,0.225470167755,0.482262009816,0.811739264915,0.69421136954,0.352890801052,0.17183104228,0.038237755565,0.348534524561,0.0858436958523,0.0692918868094,0.801057381245,0.365984945418,0.242694541741,0.349324809948,0.21000220459,0.257953125003,1.98578007922,4.49764543021,1.01953252757,1.47379603802,0.667624789524,0.647050192077,0.723213306476,0.394092863193,1.33077772701,1.69534678387,1.77119610226,0.0550558875748,0.085739859508,0.44464642007,0.116340590293,1.16843185447,1.28990260441,0.849259384504,0.654891037992,0.34703032839,0.0350485572811,0.279076534972,0.508067363481,7.38023907904,1.79133992999,1.15935637283,1.3693006037,0.739947847508,1.40014352385,1.97694164762,3.13115546478,0.515960734872,1.44149573112,1.39254469256,0.212425735828,1.25163286705,0.23295430816,0.0706412896818,0.738743364213,0.158183037855,0.390047374055,0.461622055883,0.227313435695,1.06830319216,0.895875551355,0.388420323701,0.215154667541,0.479348483558,5.16089801048,0.37970582922,1.00846895438,1.82981063249,0.716072211252,1.61318354325,0.617986455746,0.462335080661,0.730846996528,0.185157613674,0.194119556791,15.6239346122,2.87844434605,0.639471597896,0.132183973941,1.78755516055,0.428938482848,0.978993090245,0.307320307283,1.19174958614,0.111606380374,0.175156862069,0.170578093609,1.55579729471,0.540569314837,1.04780487138,0.264723231007,0.494733591888,0.641584914053,0.947851833531,0.234537658478,1.77583570791,2.92312738835,1.04066615799,1.03766868297,0.514058242537,0.960101539648,0.108165925671,0.557424081137,0.53380836907,0.089182204687,1.05867139583,0.195366193067,0.190054349741,0.342391174995,0.525535566499,0.270986624548,0.668198102256,0.617222790047,0.174384551861,1.02935395846,1.01718698257,1.5305287258,0.953222920737,0.214330210746,1.36084961249,0.388129058294,0.684596118341,0.564256958984
