UACC812,DMSO,,0min,1.005927277065290,1.0,0.563867695809987,0.641228297295366,9.326549760279470,0.841047252610475,2.347208549293490,3.561763013105050,1.639087626669740,0.455300954479397,8.042108179615600,0.415087457330850,8.814041478523420,4.360096989709620,1.833635528215140,0.751363719179885,1.603060777364940,4.329208451107930,1.418110791247660,0.605692815918306,1.325820550193690,2.996407601209150,0.982566714981204,0.797584361592902,2.217258516424380,0.060901596062257,1.100524441163250,0.786334726490561,4.366364229777630,1.111896334839890,0.955780779582752,0.515605736118154,0.809679869231520,0.811599192554210,0.991153773297332,0.935232303161287,0.098517864687421,1.089474642310380,0.047904436314783,0.187316384063994,0.337397583255116,1.617300198974610,0.889422396010656,0.743080687144807,0.250029205018141,0.480913681431539,1.325994123612890,0.593715388089130,1.446994195769800,2.949601209022650,0.860904818785867,1.291357219477390,2.016377393553710,1.181804991874240,4.402894345449370,2.193440262875640,2.394808481594470,0.231371394383855,13.021061523966500,1.557080849905770,3.137212854532170,4.911285363876890,0.631636968474198,1.387257036686070,0.863736935308240,0.590237552072894,0.433523456149965,1.861821372369030,3.786967982783310,2.699512091607190,4.284160824485400,2.558536209084190,50.014187654997400,10.172398117195900,3.597933113820080,2.355625153493040,1.948112952388590,0.790503128812149,0.180514019046924,0.562600853294169,1.380497514930990,0.609328687509936,0.147400602226381,0.982767237084078,1.168250109070440,0.160832987198464,1.996332240585150,0.561011232185797,1.067112311418000,2.384089999942960,3.236535992892350,1.417782460829730,1.417373166871400,0.272806680541519,0.443909912933074,0.858966585702732,1.016193371593750,5.067734361692060,0.559134183039804,1.245128564399290,0.617709614379945,1.014720571281620,0.697493256997659,1.254922728074030,0.687903657256424,0.167604939654086,1.831000216721380,2.479405395749940,1.016421754516830,4.038409011948420,1.035946433151170,7.750185292201990,0.315608846542917,2.194151601402640,1.328607508581710,1.612651649221850,0.757839398111942,1.406996766361460,0.431192233449761,0.621441481742418,0.472936835442085,2.543219692990020,9.676514342276221,6.194608294536530,1.729755668795460,0.304349865612089,2.584712017627340,0.698108086420871,1.815899361864010,5.386925080819310,4.240808198776860,1.198775758203700,1.941747041588210,10.361080919569501,3.064933595301780,0.259651915192479,0.899888922468924,1.094271905711910,1.649427199024690,0.467892815991442,2.554820156403310,3.214568636148130,5.883977198510250,0.710451310712543,1.026068383277480,0.695385290381536,1.116184289075460,0.770478719233577,1.331828811885490,0.790054846224775,1.197546741451360,2.477969672908960,3.983872576810130,0.495604005951259,3.599328200969750,1.978423074081010,8.199087226676220,0.508545099129755,2.162751264094040,3.820857290593600,1.310960789798560,0.953148754399165
UACC812,DMSO,,0min,1.073283436245060,1.0,0.650775479910639,0.645219182069914,7.261099527320300,0.749147514146198,2.217221112009890,3.449256257941800,1.651229027723990,0.478224648468648,9.739069401692330,0.441439188836488,9.190439245150850,4.536286572000600,1.833814748877960,0.772297986359440,1.742103709577880,4.209659537529870,1.432191692551720,0.516965984520659,1.495331090588110,3.412135689108610,1.084861029778610,0.793068059155721,2.069996588271890,0.068637833674781,0.897588520960783,0.763448016047183,3.919579153197840,1.097701633122890,0.952007535985847,0.505009832325002,0.870001202356574,0.934468534854773,1.159865793647880,1.068737183408350,0.087356327421691,0.971137986333987,0.047545140243729,0.337400552201415,0.336310207590237,1.605787430734410,0.812543975440355,0.701310044334896,0.246104496622005,0.513355194289995,1.420804581508800,0.595129194825292,1.309239625573960,3.268364834845300,0.806914633662064,1.307447567132580,1.770937251512900,1.135893829945300,4.132998722860140,1.384800709428230,2.220254153377940,0.218387581398551,11.480225417476300,1.584702450262540,3.083085902072750,4.594851193555110,0.715855608722469,1.468260518175670,0.835512187477002,0.617701171481813,0.389733835088131,1.811706939538130,3.619044192995260,2.926142605503320,4.286371045515490,2.479081479357320,24.304333575956299,8.282515245781740,3.472101832550020,2.176473622854670,1.860508447470010,0.838037385896846,0.179757570583072,0.609660570237377,1.441769519846940,0.754238969610957,0.109726222797495,0.871235619831009,1.039812395677580,0.146383059251582,1.959799964484220,0.513368376207722,1.194865453192640,2.276376450766450,4.077422028478780,1.683730924331500,1.187641859906440,0.249340673548259,0.500493015064753,0.924510701128573,1.059905753809330,3.442827677111800,0.555504313339735,1.251603806969470,0.587978518869504,0.943552536658611,0.728003402282027,1.100036052957200,0.526480829413817,0.243170873949203,1.918297843333560,2.769674834580660,1.010583008132000,3.514575340970740,0.916673617161310,6.179483086959250,0.298756385868578,2.153566015820540,1.292711701884340,0.406744795435087,0.838886045435681,1.531125657600200,0.401916656505471,0.793809494907058,0.511753416848584,2.830139306616510,8.795202648362331,5.272996159316250,1.588783826716410,0.293510625278086,1.935205975144780,0.658672971557490,2.130738525305360,5.193136547457030,3.607815570961020,1.455611862833050,2.642598944002270,10.633997069938200,2.459936863389860,0.270549585082732,1.059547202606680,1.115157375080210,1.553998544941360,0.491609050802468,2.639914711757050,2.806961067636130,6.452932560176430,0.741226034471966,1.074339826310510,0.699339008078136,1.261971786583720,0.707458263563959,0.838414223922599,0.774352595887447,1.124449199940540,2.983573098679030,4.596250963651920,0.330486842999308,4.082370718524350,1.715069023043510,6.496069775685400,0.484470565798130,1.977210613538520,3.659244959974990,0.964101173428539,0.862577598873700
UACC812,PD173074,EGF,5min,1.178577328834670,1.0,0.637836279528798,0.653882502458570,7.132034922205350,0.713250979508607,2.498609810891170,3.719595660023050,1.421313262922530,1.080530946856510,9.851170791927340,0.395863670423272,8.914249204769190,3.907329876281540,1.742513869425140,0.719815324617064,1.874205122092850,5.613530905678520,1.293863144176440,0.533725527715855,1.292676305468980,3.703215669276070,0.968934895146396,0.859688706460353,2.326245875223910,0.067078817146492,0.998553053795433,0.777427763468578,4.141077374479940,1.050710308298070,0.911010687496670,0.518077236800554,0.833706805569593,1.624561353926160,1.066894397241200,1.213988988924040,0.112408885373426,0.990658341434226,0.045043025772692,0.262439582489501,0.319785064160102,1.680874769445610,0.807295857660498,0.745341197821238,0.239535431228827,0.483542531839503,1.340924245124190,0.591200551813199,1.256135897273700,3.210508108012750,0.836252686835158,1.199867099722680,1.691916520294270,1.054253602283540,4.198016913565990,1.816248172437070,2.273048824455580,0.217739058135959,10.903994543319801,1.650975902754150,2.941462651652570,4.844448741664800,0.664136228787811,1.412649638909560,0.840615858145330,0.613668434985345,0.382198262851207,1.751256895449230,4.304438604890090,2.823500029076630,4.698445418659860,2.531716590263440,30.530603238343200,8.279946954793950,3.865856112131240,2.410535626466350,1.999093285136840,0.789992355061181,0.176299868071601,0.661091307424744,1.292138891578960,0.649751652583237,0.128699439998174,1.736086853483570,1.111562430571650,0.205743579773448,1.828429212812010,0.558219808707606,1.188713488490530,2.217841880428410,4.246448932080370,1.646813439098960,1.209363248213890,0.236817253931707,0.488329589767427,0.760096408237863,1.081974696552140,4.197601306631220,0.542012137598119,1.218473832141240,0.615595153714109,0.969051979401197,0.688265890165305,1.158845632936060,0.662180440066817,0.197369256252689,1.905506152293330,2.699592551304830,1.083678961305690,3.685129052685160,0.908616527613354,8.739979695979130,0.317936530335192,2.118486805405030,1.278896648312660,0.646613269487425,0.773836320437631,1.443604950940520,0.398779681281631,0.690671559759807,0.533825389614589,3.246665765576370,8.886690046608520,6.209629715780800,1.785715918892410,0.300187676780004,2.414621422453960,0.624892289137033,2.109706823759400,5.250619585257290,4.478717002297290,1.323142658301330,2.263303540679990,11.997663621022800,3.329284683834310,0.265044266653263,1.087790811170030,1.037670168074360,1.512110820110610,0.461856698116178,3.146145317834580,2.770741984404560,6.607246129397180,0.700012512530360,1.031830485802390,0.663003029737398,1.226655398738420,0.700076837574568,1.085821729987010,0.749015192222835,1.169639402361440,2.160740606270540,4.204542675104590,0.374055970860697,4.219305959446890,1.875509700836560,6.332262699430010,0.459052050308010,2.016672606839590,3.608082688836310,0.895858270926729,0.826915839771082
UACC812,PD173074,IGF1,5min,1.053454915580440,1.0,0.645590341509163,0.746335523497011,7.095509785314600,0.764273391415246,2.468270434537890,3.593396395867800,1.582639333404880,0.759044274808440,9.874314431879530,0.426256469574314,9.187433186115941,3.729106542248400,1.716173334398810,0.743057864610380,1.858036663919910,4.371429905853310,1.341735272154240,0.537224452704965,1.237954128182690,3.578067274693230,0.980597698136564,0.896992213129540,2.276551190503210,0.071013415687516,1.064490280540330,0.802207957499620,3.939670732907150,1.078996960754100,0.978565462403504,0.544563819604726,0.870185704320167,0.666620835902599,1.106114638418860,1.161933134866820,0.093925157099182,0.997848155144808,0.042573472610939,0.251814904458043,0.321099151336534,1.491126187887030,0.857697287448242,0.780971607176575,0.252686702989163,0.570828838836578,1.353795235990280,0.586729740906991,1.494067409369690,3.172522353183620,0.930782175285928,1.246065590576130,1.684894003118160,1.073459596445320,4.282664588738310,1.691277274540670,2.284031063865420,0.233365161700427,9.614160239682351,1.659369516160960,2.965776667148050,4.555691804663730,0.703475841600049,1.536615103450660,0.883128737454665,0.640766059429628,0.394597595247912,1.846874026896360,4.428179128535860,2.903597503995650,4.712283754999020,2.539312129053920,28.662812424465400,7.876004754475410,3.513920369445670,2.348944001557970,2.072717933454840,0.814112771793718,0.179640541625030,0.636911848189873,1.367097624128720,0.640470018018075,0.139173882493900,1.636493337792960,1.137564217392670,0.195244666938271,1.903269722551430,0.587844538087416,1.210569118940500,2.361334463963670,4.138842781201740,1.694907942998430,1.243527692856950,0.251334680904275,0.521027887371375,0.766993191428927,1.172687505435920,4.183594960382230,0.586606199439828,1.269659666611600,0.600187474847895,0.957834931849170,0.644443822800792,1.240893117273930,0.623498142063159,0.232337616047644,1.873193685870080,2.666564398673680,1.120621644450490,3.760803802005300,0.977392265521697,9.481094994986020,0.315830556680098,2.146816688411080,1.350847744524510,0.483514384390342,0.747257120935771,1.493861347823210,0.423439312300010,0.768114799654024,0.510626124383357,2.715886150187010,8.280769288205811,5.932229272898610,1.781292903985720,0.306190459502657,2.376821730026510,0.670395841537009,1.925737244197780,5.307750210168890,4.676537571068800,1.326518053327570,2.040953044469350,10.624923076161600,3.511088780122530,0.281202464806845,1.003165062602220,1.028257957151710,1.482752776360270,0.501931337198893,2.829172537031000,2.785159428997510,5.930957538523940,0.720058719241365,1.067317512428580,0.692587753666181,1.246558116531320,0.706302117652754,0.979300837280371,0.780716399614239,1.122248742855510,2.379881782190980,4.080093034963970,0.388007873228690,4.060571936697650,1.883844245442320,6.303901249352100,0.461057766500256,2.041206670062550,3.232703726341130,0.808020189991772,0.859106281124726
UACC812,GSK690693_GSK1120212,EGF,5min,0.821168643796593,1.0,0.656142063049452,0.715120181996471,8.353616541021800,0.690606796046309,1.981785244034010,3.564628960560770,1.592204855856330,0.609283046889003,9.739917332456841,0.383334027103438,10.054513324656700,15.653361965289500,10.061708485333000,0.658371932870995,1.681641493494590,4.137409293921360,1.229838147414890,0.457666898474035,1.211760655270650,3.593488234428310,0.756518356137470,0.800352799504974,2.290994994380510,0.078073166955521,0.951241935947198,0.719074465594293,3.500532042332390,1.028733521563460,1.083761231252690,0.537805040369036,0.819219740734898,0.655280487320551,1.135210605338170,1.096718466314850,0.087983309859213,0.894470681027260,0.048468926382971,0.287501549866375,0.259050479745664,1.729881158806160,0.788345128486477,0.791831132122497,0.279923819943727,0.487064192470701,1.356319185068900,0.552851803665630,1.690027924485600,3.026353573131740,0.640947234245619,1.269180523636220,1.838847111133490,1.087119607220160,4.442497722029020,1.409382039705470,2.296503910970980,0.199018059935607,24.692438856635700,1.936349753905450,3.186153301061760,4.463070025054090,0.626009817821280,1.470893605424480,0.884833079876357,0.606834486025151,0.314357666419999,1.831795594258740,4.571507137900850,2.900728839424890,3.931704306934660,1.952904152813210,28.946332204073599,17.571206139545499,3.666792219782770,2.751050436268910,1.702116230974360,0.833171357877624,0.174038366168828,0.600370730297162,1.409251017851280,0.612301115056228,0.104542023507265,0.160532340111255,1.039608385292660,0.144780635641278,1.796401403625530,0.495174745192912,1.057960955006620,2.052648383517110,3.941047198503480,1.388705682104680,0.996566465002023,0.247104811672082,0.489973597661818,0.611083231603926,1.138149265892930,3.602983936003690,0.558117364982634,1.300095440999290,0.561211766192564,1.056500316514200,0.651278106418799,1.088568859233130,0.608747862041500,0.183407605358713,1.794895472193510,1.473611258095930,1.050001576130910,3.860408077420160,0.848059463144563,7.275941232714790,0.244425701338306,2.095816822191980,1.195841778426550,0.326334107214400,0.841857575460386,1.493467982000520,0.384032497736856,0.702466020019920,0.476399572427998,2.246378642693600,9.399877518878110,5.141086227416460,1.631856302476830,0.259297629364498,1.866327848494540,0.593817240985709,2.286198785215830,4.861394545654620,4.188729632720330,1.484732202866580,1.774971678954580,6.667442839465160,2.116478001509840,0.210834958003691,1.063209367287340,0.940245537022715,1.651534648971750,0.440381000435165,2.390407547595220,4.786432494727940,6.392484744365620,0.786935299353030,1.050918635193100,0.636275837904864,1.282499268077390,0.697756851366444,0.651167367027145,0.741449342768526,1.044141309755660,2.781310830032780,4.384636620849720,0.312587299479374,4.201716681512580,1.725309763158230,8.440905305888631,0.426620015194254,2.505323534698070,3.068943765490290,0.784294765328082,0.739149497298528
UACC812,GSK690693_GSK1120212,IGF1,5min,1.141375743757710,1.0,0.810651130694954,0.689549328642012,8.101376438707881,0.722094066695625,1.954816699539730,3.858026220159090,1.567168541751560,1.092083213369590,11.040427738789900,0.409630648117294,11.160590694719000,16.876111159830401,10.175965732433200,0.735490111165326,1.966792878342130,6.145954338149650,1.473234648863390,0.496832298733784,1.366973203493700,4.003923556679270,0.759313236239418,0.791257012931842,2.625975107226640,0.071687878191543,0.946510697386151,0.782876342734838,4.051014408489130,1.140859241943200,1.128941073939500,0.514147436656787,0.869856583010178,1.152023452006910,1.192693758288640,1.393048543509860,0.103416593306877,0.965872363806722,0.039419626614308,0.332883860619165,0.292226029489970,1.943066962536800,0.810114594974796,0.716107929488162,0.248338442144993,0.529687800368707,1.472510924461230,0.629044958295743,1.171353173026430,3.424508528820040,0.697078356975627,1.238489991025690,2.025049662697340,1.201626794554810,4.552967421762090,1.467847256027070,2.533277770605820,0.204950971450355,33.076945841466902,1.864644506129700,3.213925384530000,5.345473653295690,0.696748503779508,1.377888675537710,0.941915011599406,0.603214417582131,0.388189615326820,1.898134308408600,4.866740745536280,3.403045947104890,3.957981094663750,1.903600121053330,34.198071799152700,20.518745372975701,4.303408386930340,3.010717827877590,2.152604592785290,0.888695788462445,0.184744121147066,0.614107626695630,1.450129236927490,0.656300795251610,0.095298177374329,0.149409395131845,1.053469210424190,0.142903197671567,1.898160963087420,0.511091133789515,1.259374635737650,2.382056279513210,4.253795236225700,1.508482741082500,0.989160160125637,0.237132690582376,0.453766592926861,0.550793625276787,1.076166059463050,3.721786759716820,0.547287033911773,1.330324605735390,0.530941348356206,1.015233503649280,0.683896953746370,1.195771967556930,0.582703222522938,0.188118755898193,2.029806568201090,1.637800507872360,0.934048004160599,4.154369026494240,0.884069679259672,7.374103079254060,0.274037639693291,2.559920928107540,1.228252905914560,0.399029936263612,0.889964709128342,1.702196572358280,0.416246109308836,0.780529267121047,0.428835119778398,2.468686020810450,10.868832199407301,5.499689689496050,1.839532826362560,0.277390291344273,2.186102575729050,0.599990975924058,2.290589793889740,5.197816217249750,4.102993177643830,1.320934072072900,1.663434360599900,7.300498213793090,2.279816018463070,0.238669767771637,0.976144572758144,1.027311268097040,1.620383253781390,0.448028426489008,3.450511179742790,5.131841911700510,6.939581473193540,0.801059741036376,1.128388159383570,0.646981459785783,1.293482170017150,0.872898478315320,0.773794710173319,0.754462110293481,1.134045788738580,2.785319333619060,5.085143396454750,0.314230358036378,4.870343441784380,1.999466370546030,7.209394971464170,0.457684447961137,2.304270893879680,3.072139605994690,0.927435141660972,0.764318862719370
UACC812,PD173074,FGF1,5min,0.532421383168583,1.0,0.677825462043102,0.774536490936530,9.502473460545851,0.744403516032465,2.369691924989860,4.075813147524290,1.892814001598420,0.387701356456861,5.256733988865130,0.391143428460605,7.366867796941670,4.351929253415760,1.730766925712110,0.848101512435447,1.542969365741670,3.612623842607010,1.605620573492330,0.551275272503173,1.254882888791130,2.645278587554330,1.121908800622490,0.771607652574970,2.912186964944370,0.078398809426185,1.110070372652630,0.826150321936765,3.380867217129670,1.153242146506280,1.101620156322860,0.494990591552448,0.913377999931695,0.946442414930385,0.922047464556281,0.972118673475027,0.089366680237324,1.036617263904360,0.053026674758095,0.303832798435057,0.325303124795004,1.722071809699970,0.890808140911553,0.784689744854478,0.241816030431580,0.488968990711457,1.605270926304790,0.526590708826460,2.065027714172570,3.312661501730130,0.835088837924838,1.414254873790040,2.315362254483680,1.299274700014700,4.777580836605350,1.567958593920010,2.467320709977530,0.189966254356196,9.452029039992620,1.573125346099890,3.845893400005620,4.679183684556110,0.547679610589652,1.469917276439550,0.886785224050915,0.683152725245228,0.397887671963345,2.157628892577730,4.564373754515100,2.673271665444260,4.387525899928300,2.357666779767880,44.653102857299203,8.060788627607140,3.155925689997580,2.268538581002050,1.960235075583240,0.862427051069258,0.198847615588918,0.679036843810160,1.225794392160820,0.707533373958499,0.130467835642994,1.420573572639610,1.123744259383270,0.197332006225846,2.326102609702620,0.517261969887660,0.818054673417110,1.803023345401200,2.269860230975000,1.082195822836340,1.232425760824170,0.244621185383481,0.495336097780628,1.122165264777210,1.112766758922520,3.925944377070270,0.641757506448312,1.573290157816480,0.628918223077576,1.009819984387510,0.778391988088133,1.285752195151160,0.583057768129372,0.200614019557813,2.147529832543730,3.013711109775400,1.169865113847720,4.455372113053690,1.022777000542010,10.283461395105601,0.289017488214576,2.241739234947990,1.556029753309520,1.049829279595520,0.772612467192344,1.684704498046820,0.373328816761922,0.592764680304374,0.443694005447351,2.458517273918970,7.515479897924880,8.064236166800150,1.551321039201500,0.312971013220726,2.345802543970770,0.669705151546033,1.502937012554060,4.907682350955090,3.819739220996560,1.090640900653180,1.885424301983870,11.138265859705200,2.555214335437550,0.234601490234755,1.000230647607180,1.182227429459330,1.824010697641460,0.481675742157158,1.773224776355400,2.398346058269090,4.416957959144560,0.725845823475772,0.960311689234910,0.767411896368832,0.970590482775864,0.770667976315800,0.761521506255176,0.806863297788931,1.114846828026860,1.864192225701700,4.107548496726790,0.421884047800559,3.009381847802700,1.670045854992630,4.012458029874680,0.551498674998390,2.655023360504430,3.997283907028010,1.188462991537800,1.040466299190450
UACC812,PD173074,NRG1,5min,0.807890884892345,1.0,0.646427416055642,0.729244906495160,7.742041283148160,0.727722990437286,2.214020715213890,3.403868906802780,1.421509901960240,0.699436774220700,11.177817780798000,0.408461148513357,8.497018544796701,7.656224376059790,4.324264329888520,0.666189576191739,1.686680673090280,4.834262614419850,1.325859954891680,0.480664844456636,1.225858263983200,3.673678177345570,1.098866842735040,0.792892885929130,2.201168949265690,0.083323052244173,0.887334537640086,0.693377416092506,3.515849843634860,0.985545511812357,0.929668065610562,0.512666872773003,0.841633603440821,0.729400669792502,1.049258261519850,1.410072936635580,0.078132312107812,0.798210451683475,0.040179009929417,0.359116998026740,0.298968523140088,1.409912385349570,0.770012512531012,0.676013910019990,0.255356361358506,0.500180522069650,1.293121084403280,0.594348920202523,1.430165170872100,3.469388415362320,0.679516685374540,1.412101686188740,1.958971100520970,1.004255880053670,4.244044715297810,1.164600906285260,2.164194137015840,0.192530751412739,7.681085643085010,1.349303626405820,3.331920001919180,4.817939053013100,0.689059727369438,1.580483867840050,0.779762265173280,0.654295353082634,0.343907487293154,1.780936617386130,4.468936054690790,3.089301052674940,5.507413910734760,2.912324594163870,27.620446403056299,6.396041375723730,3.619296019759560,2.742800510017360,1.831482757155550,0.819463811427900,0.170228566347743,0.633033726271524,1.044855191728410,0.734915587064348,0.107769600456467,2.344624903225240,1.023531659234060,0.267246229305238,2.097105507317580,0.478564186860398,1.216534268939060,2.017700612671160,4.023468792270070,1.537926630446690,1.089917047109550,0.218696055036561,0.484486691525933,1.026098123710620,1.156423774902260,3.212513735146720,0.556218322844578,1.450426443100950,0.580977515790589,0.958289819744615,0.645556261832359,1.059909861124200,0.658137122267133,0.225151593210689,2.013813372366070,3.027822598373040,1.259341073021960,4.080654453660180,0.869042613591347,8.552997602432090,0.246782810412732,2.330362896606300,1.230122527395400,0.335460400095530,0.799013101557278,1.478999888405950,0.381126391478017,0.764581624900066,0.435263791356347,3.721689306515310,8.765482807447080,6.629652939290610,1.441904890983990,0.263906059310009,2.162716276296510,0.562628470014852,2.224190695242270,5.842674624483680,3.836820652725650,1.516908320007020,2.602294536823230,10.867664826537100,2.213752350179580,0.257922923458027,0.980746938280794,1.027798066735580,1.546069569467710,0.458888646634676,3.442929180393370,2.136019070552860,6.381572316519700,0.695778611416167,1.050586257097190,0.680040270653957,1.286190647029420,0.629993903002880,0.637853238116512,0.781006925550399,1.031960427976480,1.836513388472150,4.757604668763190,0.278833232624271,4.338363487691850,1.690470807302370,6.858675374396840,0.463531536214681,2.217810151596490,3.567065354477830,0.788796254605959,0.912212120598836
UACC812,GSK690693_GSK1120212,FGF1,5min,0.759449740576442,1.0,0.709770700884479,0.654236960138712,8.312759354899020,0.837157976701532,2.062561635066140,3.647552642658620,1.567402485344250,0.643211994829974,11.530996498842500,0.401828256470600,10.218463366895000,15.750977154134700,9.938426605809690,0.652895377231042,1.679624213936890,4.331083394916460,1.447947219904260,0.477239762369968,1.384878220993740,3.905567797170620,0.804992043415090,0.748268714534730,2.325862428157770,0.066556283168299,0.917540165516812,0.733411891299078,4.057236898596460,1.042994251008460,1.015381181077530,0.534819719931412,0.824883415765237,0.641319473375160,1.109741674048060,1.384481127438880,0.091953892745972,0.819455144878454,0.041559060644430,0.301644119515455,0.323296995838694,1.579936461920620,0.767396981183846,0.677574009516025,0.255058179347239,0.484484281062924,1.453804288878670,0.619617075904123,1.450544757721120,3.789286315143800,0.671381843756059,1.227996337380040,1.923420390979300,1.098743088059930,4.539872216796280,1.087357962739700,2.339690127880040,0.181533636703208,19.960894801306800,1.739293927442720,3.192707956600220,4.815204395285240,0.637939578004734,1.392654066411800,0.791271411379281,0.587364012685936,0.309648511215867,1.936558242878330,5.283474489011050,3.182501675650560,4.071171186130150,2.025155169084990,25.333919396265699,14.807215149207400,3.900261725604650,2.793668555626840,1.905252680039280,0.809359195175304,0.176172722511281,0.593844682453860,1.170808090136240,0.670507940153311,0.101506482820598,0.158015045563676,1.064276592004800,0.164228160017769,1.915473200053960,0.444126838160408,1.267375597487310,2.313784466283020,4.192042146589230,1.422049138502600,1.000834277163560,0.236430120877745,0.506979038384701,0.644502444545189,1.093153305322580,3.496723708179970,0.545107188473491,1.347621704728640,0.548206337951946,0.925548895422579,0.627723678266905,1.143540074451420,0.593056001754264,0.260079332533984,2.119576533035490,1.770491245061970,0.880405458913823,4.141247590013510,0.822310450976788,6.384697170315200,0.245990137324769,2.314785322931370,1.331506028734490,0.342642357024180,0.789462612120873,1.497231746424030,0.385736784045827,0.828095963610629,0.429236954664953,2.600272395221030,10.085721188574000,5.268456826537630,1.548810491814120,0.256615976947145,2.296432619845000,0.572380343210971,2.177897624852000,5.636456361760400,3.958964016872190,1.538769454572710,2.171596146223820,9.344316003686791,2.251308763482740,0.252535642777085,0.996348786058021,1.098349115502920,1.498646650121990,0.444189331451515,2.840408130880390,3.977147881915760,7.034843620434320,0.803835025673292,1.130786602755720,0.703664120532756,1.408203486636000,0.668141611827078,0.683039407208175,0.742026498391671,0.989124055580935,2.007150485993930,5.566694293227950,0.287345335428977,4.706656184413220,1.769510838790120,6.422185842354670,0.479851143319226,2.373532224400080,3.632095352230180,0.841665898675630,0.773291499760540
UACC812,GSK690693_GSK1120212,NRG1,5min,0.732579982878408,1.0,0.698274987444701,0.686312052576392,9.119980443319831,0.800426261848911,2.169694396029630,3.669981703765040,1.570728755833820,0.786808825187686,6.986455048105850,0.426092918475755,8.648712777827910,14.799372044394600,9.311953730181910,0.711250840655235,1.608312677176670,4.583879891959180,1.474665794619630,0.497297022285182,1.303220557437850,3.129364491514740,0.849769475468746,0.778431085189746,2.486709536977870,0.066559753404492,1.046428528803440,0.751430135154256,3.901561095545990,1.137004509943570,1.118446512275720,0.471290986077571,0.859281427899190,0.504450800022681,0.981897562425812,1.093778932709870,0.093499702103739,0.936056253874318,0.040977113089150,0.236378233034874,0.347398560877753,1.709832835568580,0.801766461431304,0.747492255736959,0.273154258052879,0.482748274525479,1.372274908925510,0.568340871865131,1.626640370469660,3.438934175855440,0.721850183383562,1.402151150391080,2.047149369211010,1.188854813579410,4.257802285731880,1.846892999622160,2.375890741993100,0.221213431607767,14.086897700370800,1.675597326830320,3.264148451522910,4.579889227588790,0.630449469657837,1.371969174889460,0.823231578891127,0.636975462230080,0.347922778818742,1.957435136455390,4.152057703282970,2.755609184551750,3.647618937514590,2.029413232131920,33.492015660429203,11.792133330648801,3.666877454794920,3.000817017741180,1.832960543630430,0.836132613362780,0.185612997019443,0.639547585880746,1.281130512495460,0.600602979789171,0.122556850119781,0.176182396493295,1.140363829938290,0.205159518657196,2.039292363932680,0.486611006868030,0.914418512015434,2.028008138147270,2.991962237665470,1.267083748033660,1.290888363024210,0.235273574959820,0.440011846636157,0.701331929302871,1.029257564475180,3.907411814442550,0.579533315540324,1.433275006104820,0.579669406423124,1.107780030299620,0.663060060910703,1.150032959393500,0.701642985863834,0.209509958407438,2.125229940174780,1.679946323475470,0.909866659516727,4.081555564650730,0.988918827597835,7.058549001263380,0.284511720464224,2.339490737357460,1.402430749329470,0.914440327953877,0.826197190676879,1.606322638198400,0.391085726437768,0.703873355728614,0.474210186809139,2.151222935281310,8.153146473787500,5.265763198132320,1.581891858760700,0.268082602209859,2.283963253859320,0.616128834503847,1.861879888927100,4.337779688141280,3.535093044733900,1.272518641315420,1.653566771002900,7.428687112232540,2.076651725641170,0.236098740705988,1.004727008223810,1.056384071756650,1.668750264778320,0.447314347319327,2.254586649858610,3.268682322029190,5.534169777588110,0.772959739460887,0.999622240106299,0.742024603576923,1.112978523199350,0.706609385365442,0.858197062301272,0.822147485271774,1.134743810220150,2.237905021875430,4.023155209141670,0.383224563315387,3.496863822732790,1.619760031473570,4.949267812308020,0.464740656886957,2.254534155785830,3.200986287683600,1.037711857498660,0.775728266025833
